,fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
6825,2019-06-10,B6,B6,B6,1300,B6,N570JB,1300,13495,MSY,"New Orleans, LA",10721,BOS,"Boston, MA",1949,2100.0,71.0,10.0,2110.0,114.0,6.0,11,120.0,69.0,0.0,,0.0,N,202.0,200.0,184.0,1.0,1368.0,0.0,0.0,17.0,0.0,52.0,,,,
6826,2018-02-24,B6,B6,B6,611,B6,N949JB,611,12478,JFK,"New York, NY",12889,LAS,"Las Vegas, NV",1758,1753.0,-5.0,24.0,1817.0,2049.0,9.0,2058,2058.0,0.0,0.0,,0.0,N,360.0,365.0,332.0,1.0,2248.0,,,,,,,,,
6827,2018-08-23,B6,B6,B6,1416,B6,N554JB,1416,12954,LGB,"Long Beach, CA",10423,AUS,"Austin, TX",1106,1103.0,-3.0,14.0,1117.0,1550.0,4.0,1600,1554.0,-6.0,0.0,,0.0,N,174.0,171.0,153.0,1.0,1226.0,,,,,,,,,
6828,2019-12-06,B6,B6,B6,232,B6,N639JB,232,12954,LGB,"Long Beach, CA",14869,SLC,"Salt Lake City, UT",646,640.0,-6.0,21.0,701.0,921.0,2.0,941,923.0,-18.0,0.0,,0.0,N,115.0,103.0,80.0,1.0,588.0,,,,,,,,,
6829,2019-01-14,B6,B6,B6,1736,B6,N612JB,1736,13487,MSP,"Minneapolis, MN",10721,BOS,"Boston, MA",1733,1952.0,139.0,52.0,2044.0,1.0,7.0,2120,8.0,168.0,0.0,,0.0,N,167.0,196.0,137.0,1.0,1124.0,49.0,0.0,29.0,0.0,90.0,1856.0,35.0,35.0,
6830,2018-03-09,B6,B6,B6,311,B6,N346JB,311,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",1403,1357.0,-6.0,21.0,1418.0,1533.0,21.0,1559,1554.0,-5.0,0.0,,0.0,N,176.0,177.0,135.0,1.0,867.0,,,,,,,,,
6831,2019-08-07,B6,B6,B6,732,B6,N368JB,732,12953,LGA,"New York, NY",10721,BOS,"Boston, MA",1045,1044.0,-1.0,48.0,1132.0,1214.0,4.0,1213,1218.0,5.0,0.0,,0.0,N,88.0,94.0,42.0,1.0,184.0,,,,,,,,,
6832,2018-01-01,B6,B6,B6,24,B6,N981JB,24,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",600,600.0,0.0,20.0,620.0,1405.0,9.0,1416,1414.0,-2.0,0.0,,0.0,N,316.0,314.0,285.0,1.0,2475.0,,,,,,,,,
6833,2019-01-02,B6,B6,B6,839,B6,N954JB,839,12478,JFK,"New York, NY",10732,BQN,"Aguadilla, PR",2359,126.0,87.0,18.0,144.0,549.0,9.0,445,558.0,73.0,0.0,,0.0,N,226.0,212.0,185.0,1.0,1576.0,65.0,0.0,0.0,0.0,8.0,,,,
6834,2018-10-29,B6,B6,B6,2579,B6,N179JB,2579,10721,BOS,"Boston, MA",11618,EWR,"Newark, NJ",1510,1602.0,52.0,37.0,1639.0,1724.0,16.0,1644,1740.0,56.0,0.0,,0.0,N,94.0,98.0,45.0,1.0,200.0,0.0,0.0,56.0,0.0,0.0,,,,
6835,2018-08-30,B6,B6,B6,2267,B6,N316JB,2267,10721,BOS,"Boston, MA",10994,CHS,"Charleston, SC",1448,1454.0,6.0,15.0,1509.0,1702.0,3.0,1714,1705.0,-9.0,0.0,,0.0,N,146.0,131.0,113.0,1.0,818.0,,,,,,,,,
6836,2019-04-05,B6,B6,B6,255,B6,N324JB,255,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",820,819.0,-1.0,15.0,834.0,943.0,7.0,1000,950.0,-10.0,0.0,,0.0,N,100.0,91.0,69.0,1.0,399.0,,,,,,,,,
6837,2019-04-05,B6,B6,B6,265,B6,N651JB,265,14893,SMF,"Sacramento, CA",12954,LGB,"Long Beach, CA",905,903.0,-2.0,10.0,913.0,1016.0,3.0,1026,1019.0,-7.0,0.0,,0.0,N,81.0,76.0,63.0,1.0,387.0,,,,,,,,,
6838,2019-06-10,B6,B6,B6,1281,B6,N298JB,1281,10721,BOS,"Boston, MA",14524,RIC,"Richmond, VA",1347,1344.0,-3.0,12.0,1356.0,1518.0,7.0,1530,1525.0,-5.0,0.0,,0.0,N,103.0,101.0,82.0,1.0,474.0,,,,,,,,,
6839,2018-01-21,B6,B6,B6,153,B6,N975JB,153,12478,JFK,"New York, NY",14027,PBI,"West Palm Beach/Palm Beach, FL",1459,1503.0,4.0,19.0,1522.0,1737.0,2.0,1808,1739.0,-29.0,0.0,,0.0,N,189.0,156.0,135.0,1.0,1028.0,,,,,,,,,
6840,2018-07-07,B6,B6,B6,1694,B6,N192JB,1694,13204,MCO,"Orlando, FL",12197,HPN,"White Plains, NY",1727,1743.0,16.0,13.0,1756.0,2013.0,4.0,2014,2017.0,3.0,0.0,,0.0,N,167.0,154.0,137.0,1.0,972.0,,,,,,,,,
6841,2019-02-08,B6,B6,B6,15,B6,N977JE,15,12478,JFK,"New York, NY",14771,SFO,"San Francisco, CA",700,652.0,-8.0,14.0,706.0,1025.0,14.0,1042,1039.0,-3.0,0.0,,0.0,N,402.0,407.0,379.0,1.0,2586.0,,,,,,,,,
6842,2019-08-14,B6,B6,B6,1189,B6,N334JB,1189,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",2124,2350.0,146.0,14.0,4.0,111.0,4.0,2259,115.0,136.0,0.0,,0.0,N,95.0,85.0,67.0,1.0,399.0,19.0,0.0,0.0,0.0,117.0,,,,
6843,2019-04-30,B6,B6,B6,290,B6,N645JB,290,11278,DCA,"Washington, DC",10721,BOS,"Boston, MA",759,748.0,-11.0,10.0,758.0,857.0,4.0,930,901.0,-29.0,0.0,,0.0,N,91.0,73.0,59.0,1.0,399.0,,,,,,,,,
6844,2018-02-24,B6,B6,B6,620,B6,N947JB,620,14679,SAN,"San Diego, CA",10721,BOS,"Boston, MA",1149,1154.0,5.0,15.0,1209.0,1939.0,18.0,2012,1957.0,-15.0,0.0,,0.0,N,323.0,303.0,270.0,1.0,2588.0,,,,,,,,,
6845,2018-01-21,B6,B6,B6,128,B6,N794JB,128,13204,MCO,"Orlando, FL",11618,EWR,"Newark, NJ",1709,1713.0,4.0,20.0,1733.0,1948.0,5.0,1952,1953.0,1.0,0.0,,0.0,N,163.0,160.0,135.0,1.0,937.0,,,,,,,,,
6846,2019-04-30,B6,B6,B6,234,B6,N192JB,234,12478,JFK,"New York, NY",10785,BTV,"Burlington, VT",2244,2234.0,-10.0,12.0,2246.0,2332.0,3.0,9,2335.0,-34.0,0.0,,0.0,N,85.0,61.0,46.0,1.0,266.0,,,,,,,,,
6847,2018-05-13,B6,B6,B6,106,B6,N606JB,106,13930,ORD,"Chicago, IL",12478,JFK,"New York, NY",827,907.0,40.0,25.0,932.0,1217.0,5.0,1136,1222.0,46.0,0.0,,0.0,N,129.0,135.0,105.0,1.0,740.0,27.0,0.0,6.0,0.0,13.0,,,,
6848,2019-02-04,B6,B6,B6,1252,B6,N238JB,1252,14635,RSW,"Fort Myers, FL",12197,HPN,"White Plains, NY",1211,1200.0,-11.0,11.0,1211.0,1443.0,4.0,1500,1447.0,-13.0,0.0,,0.0,N,169.0,167.0,152.0,1.0,1102.0,,,,,,,,,
6849,2019-02-04,B6,B6,B6,1262,B6,N821JB,1262,14027,PBI,"West Palm Beach/Palm Beach, FL",12953,LGA,"New York, NY",1850,1843.0,-7.0,9.0,1852.0,2106.0,6.0,2139,2112.0,-27.0,0.0,,0.0,N,169.0,149.0,134.0,1.0,1035.0,,,,,,,,,
6850,2019-01-02,B6,B6,B6,872,B6,N554JB,872,14869,SLC,"Salt Lake City, UT",12478,JFK,"New York, NY",1358,1408.0,10.0,8.0,1416.0,2009.0,3.0,2016,2012.0,-4.0,0.0,,0.0,N,258.0,244.0,233.0,1.0,1990.0,,,,,,,,,
6851,2018-10-29,B6,B6,B6,2416,B6,N805JB,2416,10423,AUS,"Austin, TX",13204,MCO,"Orlando, FL",1246,1235.0,-11.0,14.0,1249.0,1551.0,6.0,1613,1557.0,-16.0,0.0,,0.0,N,147.0,142.0,122.0,1.0,994.0,,,,,,,,,
6852,2018-07-07,B6,B6,B6,1631,B6,N585JB,1631,14869,SLC,"Salt Lake City, UT",12954,LGB,"Long Beach, CA",1502,1457.0,-5.0,9.0,1506.0,1529.0,4.0,1549,1533.0,-16.0,0.0,,0.0,N,107.0,96.0,83.0,1.0,588.0,,,,,,,,,
6853,2019-01-14,B6,B6,B6,1694,B6,N346JB,1694,13204,MCO,"Orlando, FL",12197,HPN,"White Plains, NY",1724,1732.0,8.0,11.0,1743.0,1955.0,4.0,2000,1959.0,-1.0,0.0,,0.0,N,156.0,147.0,132.0,1.0,972.0,,,,,,,,,
6854,2018-08-23,B6,B6,B6,1423,B6,N635JB,1423,11697,FLL,"Fort Lauderdale, FL",13495,MSY,"New Orleans, LA",729,723.0,-6.0,9.0,732.0,802.0,6.0,833,808.0,-25.0,0.0,,0.0,N,124.0,105.0,90.0,1.0,674.0,,,,,,,,,
6855,2019-02-04,B6,B6,B6,1271,B6,N190JB,1271,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1959,1947.0,-12.0,15.0,2002.0,2226.0,4.0,2305,2230.0,-35.0,0.0,,0.0,N,186.0,163.0,144.0,1.0,1076.0,,,,,,,,,
6856,2019-06-10,B6,B6,B6,1262,B6,N531JL,1262,14027,PBI,"West Palm Beach/Palm Beach, FL",12953,LGA,"New York, NY",1852,2134.0,162.0,19.0,2153.0,11.0,2.0,2138,13.0,155.0,0.0,,0.0,N,166.0,159.0,138.0,1.0,1035.0,0.0,0.0,85.0,0.0,70.0,,,,
6857,2019-11-19,B6,B6,B6,512,B6,N520JB,512,10423,AUS,"Austin, TX",11697,FLL,"Fort Lauderdale, FL",1108,1108.0,0.0,9.0,1117.0,1429.0,5.0,1444,1434.0,-10.0,0.0,,0.0,N,156.0,146.0,132.0,1.0,1105.0,,,,,,,,,
6858,2019-08-14,B6,B6,B6,1186,B6,N346JB,1186,14492,RDU,"Raleigh/Durham, NC",12478,JFK,"New York, NY",1921,2027.0,66.0,16.0,2043.0,2154.0,8.0,2117,2202.0,45.0,0.0,,0.0,N,116.0,95.0,71.0,1.0,427.0,24.0,0.0,0.0,0.0,21.0,,,,
6859,2018-02-24,B6,B6,B6,575,B6,N592JB,575,12478,JFK,"New York, NY",13495,MSY,"New Orleans, LA",1324,1401.0,37.0,20.0,1421.0,1614.0,4.0,1554,1618.0,24.0,0.0,,0.0,N,210.0,197.0,173.0,1.0,1182.0,24.0,0.0,0.0,0.0,0.0,,,,
6860,2018-03-09,B6,B6,B6,263,B6,N703JB,263,12478,JFK,"New York, NY",14747,SEA,"Seattle, WA",1815,1809.0,-6.0,27.0,1836.0,2051.0,6.0,2138,2057.0,-41.0,0.0,,0.0,N,383.0,348.0,315.0,1.0,2422.0,,,,,,,,,
6861,2018-12-13,B6,B6,B6,1189,B6,N527JB,1189,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",2120,2114.0,-6.0,14.0,2128.0,2237.0,3.0,2259,2240.0,-19.0,0.0,,0.0,N,99.0,86.0,69.0,1.0,399.0,,,,,,,,,
6862,2018-03-13,B6,B6,B6,653,B6,N556JB,653,12478,JFK,"New York, NY",14027,PBI,"West Palm Beach/Palm Beach, FL",1450,1502.0,12.0,20.0,1522.0,1745.0,2.0,1751,1747.0,-4.0,0.0,,0.0,N,181.0,165.0,143.0,1.0,1028.0,,,,,,,,,
6863,2018-11-08,B6,B6,B6,812,B6,N663JB,812,14635,RSW,"Fort Myers, FL",11618,EWR,"Newark, NJ",1108,1131.0,23.0,10.0,1141.0,1351.0,13.0,1359,1404.0,5.0,0.0,,0.0,N,171.0,153.0,130.0,1.0,1068.0,,,,,,,,,
6864,2018-03-13,B6,B6,B6,656,B6,N561JB,656,13204,MCO,"Orlando, FL",15096,SYR,"Syracuse, NY",1923,1930.0,7.0,20.0,1950.0,2207.0,4.0,2206,2211.0,5.0,0.0,,0.0,N,163.0,161.0,137.0,1.0,1053.0,,,,,,,,,
6865,2019-11-25,B6,B6,B6,150,B6,N506JB,150,14262,PSP,"Palm Springs, CA",12478,JFK,"New York, NY",2222,2305.0,43.0,15.0,2320.0,634.0,16.0,615,650.0,35.0,0.0,,0.0,N,293.0,285.0,254.0,1.0,2378.0,2.0,0.0,0.0,0.0,33.0,,,,
6866,2018-11-08,B6,B6,B6,823,B6,N179JB,823,11278,DCA,"Washington, DC",13204,MCO,"Orlando, FL",1150,1146.0,-4.0,11.0,1157.0,1354.0,9.0,1414,1403.0,-11.0,0.0,,0.0,N,144.0,137.0,117.0,1.0,759.0,,,,,,,,,
6867,2019-05-27,B6,B6,B6,660,B6,N284JB,660,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",1614,1605.0,-9.0,15.0,1620.0,1712.0,52.0,1751,1804.0,13.0,0.0,,0.0,N,97.0,119.0,52.0,1.0,280.0,,,,,,,,,
6868,2019-08-14,B6,B6,B6,1226,B6,N229JB,1226,10821,BWI,"Baltimore, MD",10721,BOS,"Boston, MA",753,746.0,-7.0,10.0,756.0,853.0,6.0,917,859.0,-18.0,0.0,,0.0,N,84.0,73.0,57.0,1.0,369.0,,,,,,,,,
6869,2019-02-04,B6,B6,B6,1266,B6,N956JT,1266,14635,RSW,"Fort Myers, FL",10721,BOS,"Boston, MA",1632,1622.0,-10.0,16.0,1638.0,1925.0,14.0,1941,1939.0,-2.0,0.0,,0.0,N,189.0,197.0,167.0,1.0,1249.0,,,,,,,,,
6870,2019-11-19,B6,B6,B6,521,B6,N903JB,521,10721,BOS,"Boston, MA",14027,PBI,"West Palm Beach/Palm Beach, FL",2034,2031.0,-3.0,22.0,2053.0,2334.0,6.0,2353,2340.0,-13.0,0.0,,0.0,N,199.0,189.0,161.0,1.0,1197.0,,,,,,,,,
6871,2019-04-05,B6,B6,B6,301,B6,N970JB,301,12478,JFK,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1728,1741.0,13.0,36.0,1817.0,2058.0,5.0,2052,2103.0,11.0,0.0,,0.0,N,204.0,202.0,161.0,1.0,1069.0,,,,,,,,,
6872,2019-11-19,B6,B6,B6,524,B6,N976JT,524,12892,LAX,"Los Angeles, CA",12478,JFK,"New York, NY",1312,1306.0,-6.0,12.0,1318.0,2103.0,33.0,2132,2136.0,4.0,0.0,,0.0,N,320.0,330.0,285.0,1.0,2475.0,,,,,,,,,
6873,2018-03-09,B6,B6,B6,315,B6,N298JB,315,15096,SYR,"Syracuse, NY",12478,JFK,"New York, NY",904,905.0,1.0,36.0,941.0,1034.0,5.0,1024,1039.0,15.0,0.0,,0.0,N,80.0,94.0,53.0,1.0,209.0,1.0,0.0,14.0,0.0,0.0,,,,
6874,2018-01-21,B6,B6,B6,154,B6,N972JB,154,14027,PBI,"West Palm Beach/Palm Beach, FL",12478,JFK,"New York, NY",1100,1105.0,5.0,10.0,1115.0,1326.0,4.0,1343,1330.0,-13.0,0.0,,0.0,N,163.0,145.0,131.0,1.0,1028.0,,,,,,,,,
6875,2019-01-14,B6,B6,B6,1680,B6,N353JB,1680,11697,FLL,"Fort Lauderdale, FL",11278,DCA,"Washington, DC",638,631.0,-7.0,12.0,643.0,845.0,3.0,902,848.0,-14.0,0.0,,0.0,N,144.0,137.0,122.0,1.0,899.0,,,,,,,,,
6876,2018-04-27,B6,B6,B6,2625,B6,N368JB,2625,14492,RDU,"Raleigh/Durham, NC",11697,FLL,"Fort Lauderdale, FL",1640,1644.0,4.0,22.0,1706.0,1922.0,4.0,1848,1926.0,38.0,0.0,,0.0,N,128.0,162.0,136.0,1.0,680.0,4.0,0.0,34.0,0.0,0.0,,,,
6877,2018-02-24,B6,B6,B6,599,B6,N368JB,599,10529,BDL,"Hartford, CT",11278,DCA,"Washington, DC",1918,1903.0,-15.0,7.0,1910.0,2014.0,4.0,2047,2018.0,-29.0,0.0,,0.0,N,89.0,75.0,64.0,1.0,313.0,,,,,,,,,
6878,2019-08-07,B6,B6,B6,733,B6,N905JB,733,13204,MCO,"Orlando, FL",14843,SJU,"San Juan, PR",1245,1308.0,23.0,21.0,1329.0,1603.0,7.0,1540,1610.0,30.0,0.0,,0.0,N,175.0,182.0,154.0,1.0,1189.0,8.0,0.0,7.0,0.0,15.0,,,,
6879,2018-11-08,B6,B6,B6,835,B6,N523JB,835,10721,BOS,"Boston, MA",13487,MSP,"Minneapolis, MN",715,710.0,-5.0,19.0,729.0,921.0,5.0,945,926.0,-19.0,0.0,,0.0,N,210.0,196.0,172.0,1.0,1124.0,,,,,,,,,
6880,2019-04-05,B6,B6,B6,233,B6,N304JB,233,10785,BTV,"Burlington, VT",12478,JFK,"New York, NY",530,517.0,-13.0,16.0,533.0,620.0,30.0,705,650.0,-15.0,0.0,,0.0,N,95.0,93.0,47.0,1.0,266.0,,,,,,,,,
6881,2019-01-02,B6,B6,B6,833,B6,N978JB,833,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",1851,1850.0,-1.0,29.0,1919.0,2226.0,67.0,2249,2333.0,44.0,0.0,,0.0,N,418.0,463.0,367.0,1.0,2704.0,0.0,0.0,44.0,0.0,0.0,,,,
6882,2019-01-02,B6,B6,B6,860,B6,N279JB,860,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",516,510.0,-6.0,16.0,526.0,611.0,10.0,636,621.0,-15.0,0.0,,0.0,N,80.0,71.0,45.0,1.0,280.0,,,,,,,,,
6883,2019-11-25,B6,B6,B6,179,B6,N536JB,179,12889,LAS,"Las Vegas, NV",12954,LGB,"Long Beach, CA",1200,1153.0,-7.0,13.0,1206.0,1251.0,3.0,1305,1254.0,-11.0,0.0,,0.0,N,65.0,61.0,45.0,1.0,231.0,,,,,,,,,
6884,2018-07-07,B6,B6,B6,1632,B6,N585JB,1632,12954,LGB,"Long Beach, CA",14869,SLC,"Salt Lake City, UT",1143,1138.0,-5.0,10.0,1148.0,1410.0,3.0,1422,1413.0,-9.0,0.0,,0.0,N,99.0,95.0,82.0,1.0,588.0,,,,,,,,,
6885,2019-06-10,B6,B6,B6,1289,B6,N636JB,1289,11618,EWR,"Newark, NJ",14843,SJU,"San Juan, PR",1151,1223.0,32.0,87.0,1350.0,1708.0,4.0,1539,1712.0,93.0,0.0,,0.0,N,228.0,289.0,198.0,1.0,1608.0,21.0,0.0,61.0,0.0,11.0,,,,
6886,2019-07-12,B6,B6,B6,2884,B6,N995JL,2884,13204,MCO,"Orlando, FL",12478,JFK,"New York, NY",1121,1114.0,-7.0,9.0,1123.0,1328.0,8.0,1359,1336.0,-23.0,0.0,,0.0,N,158.0,142.0,125.0,1.0,944.0,,,,,,,,,
6887,2018-10-29,B6,B6,B6,2402,B6,N281JB,2402,12478,JFK,"New York, NY",10792,BUF,"Buffalo, NY",1458,1529.0,31.0,27.0,1556.0,1651.0,2.0,1626,1653.0,27.0,0.0,,0.0,N,88.0,84.0,55.0,1.0,301.0,27.0,0.0,0.0,0.0,0.0,,,,
6888,2019-12-06,B6,B6,B6,227,B6,N507JT,227,11618,EWR,"Newark, NJ",13204,MCO,"Orlando, FL",1638,1736.0,58.0,19.0,1755.0,2011.0,3.0,1936,2014.0,38.0,0.0,,0.0,N,178.0,158.0,136.0,1.0,937.0,7.0,0.0,0.0,0.0,31.0,,,,
6889,2018-11-08,B6,B6,B6,816,B6,N281JB,816,10792,BUF,"Buffalo, NY",10721,BOS,"Boston, MA",926,917.0,-9.0,11.0,928.0,1027.0,7.0,1040,1034.0,-6.0,0.0,,0.0,N,74.0,77.0,59.0,1.0,395.0,,,,,,,,,
6890,2019-11-25,B6,B6,B6,189,B6,N985JT,189,12478,JFK,"New York, NY",14679,SAN,"San Diego, CA",830,825.0,-5.0,21.0,846.0,1122.0,2.0,1146,1124.0,-22.0,0.0,,0.0,N,376.0,359.0,336.0,1.0,2446.0,,,,,,,,,
6891,2019-05-27,B6,B6,B6,647,B6,N534JB,647,10721,BOS,"Boston, MA",14869,SLC,"Salt Lake City, UT",1913,1907.0,-6.0,21.0,1928.0,2232.0,5.0,2249,2237.0,-12.0,0.0,,0.0,N,336.0,330.0,304.0,1.0,2105.0,,,,,,,,,
6892,2018-10-29,B6,B6,B6,2358,B6,N656JB,2358,10800,BUR,"Burbank, CA",12478,JFK,"New York, NY",1430,1425.0,-5.0,18.0,1443.0,2219.0,5.0,2243,2224.0,-19.0,0.0,,0.0,N,313.0,299.0,276.0,1.0,2465.0,,,,,,,,,
6893,2018-03-07,B6,B6,B6,121,B6,N593JB,121,10721,BOS,"Boston, MA",14027,PBI,"West Palm Beach/Palm Beach, FL",933,930.0,-3.0,49.0,1019.0,1322.0,6.0,1251,1328.0,37.0,0.0,,0.0,N,198.0,238.0,183.0,1.0,1197.0,0.0,0.0,37.0,0.0,0.0,,,,
6894,2019-05-27,B6,B6,B6,654,B6,N294JB,654,11278,DCA,"Washington, DC",10721,BOS,"Boston, MA",1105,1142.0,37.0,18.0,1200.0,1259.0,5.0,1231,1304.0,33.0,0.0,,0.0,N,86.0,82.0,59.0,1.0,399.0,33.0,0.0,0.0,0.0,0.0,,,,
6895,2018-05-13,B6,B6,B6,122,B6,N606JB,122,14027,PBI,"West Palm Beach/Palm Beach, FL",10721,BOS,"Boston, MA",1558,1714.0,76.0,20.0,1734.0,2011.0,15.0,1904,2026.0,82.0,0.0,,0.0,N,186.0,192.0,157.0,1.0,1197.0,21.0,0.0,6.0,0.0,55.0,,,,
6896,2018-10-29,B6,B6,B6,2679,B6,N307JB,2679,10721,BOS,"Boston, MA",11618,EWR,"Newark, NJ",1923,2039.0,76.0,19.0,2058.0,2139.0,9.0,2104,2148.0,44.0,0.0,,0.0,N,101.0,69.0,41.0,1.0,200.0,44.0,0.0,0.0,0.0,0.0,,,,
6897,2019-08-14,B6,B6,B6,1225,B6,N346JB,1225,13541,MVY,"Martha's Vineyard, MA",10721,BOS,"Boston, MA",1258,1257.0,-1.0,11.0,1308.0,1328.0,6.0,1342,1334.0,-8.0,0.0,,0.0,N,44.0,37.0,20.0,1.0,70.0,,,,,,,,,
6898,2019-02-04,B6,B6,B6,1347,B6,N590JB,1347,11278,DCA,"Washington, DC",14843,SJU,"San Juan, PR",800,751.0,-9.0,14.0,805.0,1218.0,8.0,1249,1226.0,-23.0,0.0,,0.0,N,229.0,215.0,193.0,1.0,1554.0,,,,,,,,,
6899,2019-01-14,B6,B6,B6,1686,B6,N355JB,1686,14122,PIT,"Pittsburgh, PA",10721,BOS,"Boston, MA",1724,1751.0,27.0,10.0,1801.0,1915.0,10.0,1901,1925.0,24.0,0.0,,0.0,N,97.0,94.0,74.0,1.0,496.0,2.0,0.0,0.0,0.0,22.0,,,,
6900,2018-09-04,B6,B6,B6,1712,B6,N247JB,1712,13930,ORD,"Chicago, IL",10721,BOS,"Boston, MA",1458,1520.0,22.0,20.0,1540.0,1834.0,5.0,1823,1839.0,16.0,0.0,,0.0,N,145.0,139.0,114.0,1.0,867.0,16.0,0.0,0.0,0.0,0.0,,,,
6901,2018-03-07,B6,B6,B6,80,B6,N807JB,80,14570,RNO,"Reno, NV",12478,JFK,"New York, NY",2359,,,,,,,813,,,1.0,B,0.0,N,314.0,,,1.0,2411.0,,,,,,,,,
6902,2019-12-06,B6,B6,B6,225,B6,N593JB,225,12478,JFK,"New York, NY",15304,TPA,"Tampa, FL",2135,2135.0,0.0,27.0,2202.0,30.0,8.0,35,38.0,3.0,0.0,,0.0,N,180.0,183.0,148.0,1.0,1005.0,,,,,,,,,
6903,2018-03-09,B6,B6,B6,275,B6,N523JB,275,10529,BDL,"Hartford, CT",14843,SJU,"San Juan, PR",600,559.0,-1.0,20.0,619.0,1058.0,5.0,1048,1103.0,15.0,0.0,,0.0,N,228.0,244.0,219.0,1.0,1666.0,0.0,0.0,15.0,0.0,0.0,,,,
6904,2018-08-23,B6,B6,B6,1431,B6,N231JB,1431,10721,BOS,"Boston, MA",12953,LGA,"New York, NY",1940,1931.0,-9.0,42.0,2013.0,2057.0,6.0,2105,2103.0,-2.0,0.0,,0.0,N,85.0,92.0,44.0,1.0,184.0,,,,,,,,,
6905,2018-04-27,B6,B6,B6,2784,B6,N284JB,2784,14492,RDU,"Raleigh/Durham, NC",10721,BOS,"Boston, MA",600,556.0,-4.0,13.0,609.0,738.0,7.0,752,745.0,-7.0,0.0,,0.0,N,112.0,109.0,89.0,1.0,612.0,,,,,,,,,
6906,2019-01-14,B6,B6,B6,1806,B6,N766JB,1806,10693,BNA,"Nashville, TN",10721,BOS,"Boston, MA",926,919.0,-7.0,16.0,935.0,1234.0,8.0,1247,1242.0,-5.0,0.0,,0.0,N,141.0,143.0,119.0,1.0,942.0,,,,,,,,,
6907,2019-05-20,B6,B6,B6,132,B6,N597JB,132,12892,LAX,"Los Angeles, CA",13204,MCO,"Orlando, FL",1633,1641.0,8.0,19.0,1700.0,17.0,5.0,25,22.0,-3.0,0.0,,0.0,N,292.0,281.0,257.0,1.0,2218.0,,,,,,,,,
6908,2019-06-10,B6,B6,B6,1271,B6,N236JB,1271,12953,LGA,"New York, NY",11697,FLL,"Fort Lauderdale, FL",1951,18.0,267.0,13.0,31.0,255.0,7.0,2302,302.0,240.0,0.0,,0.0,N,191.0,164.0,144.0,1.0,1076.0,47.0,0.0,0.0,0.0,193.0,,,,
6909,2019-08-14,B6,B6,B6,1192,B6,N304JB,1192,10154,ACK,"Nantucket, MA",12478,JFK,"New York, NY",1500,1618.0,78.0,45.0,1703.0,1742.0,8.0,1616,1750.0,94.0,0.0,,0.0,N,76.0,92.0,39.0,1.0,199.0,4.0,0.0,16.0,0.0,74.0,,,,
6910,2019-08-07,B6,B6,B6,701,B6,N943JT,701,11697,FLL,"Fort Lauderdale, FL",12892,LAX,"Los Angeles, CA",1052,1048.0,-4.0,25.0,1113.0,1259.0,8.0,1321,1307.0,-14.0,0.0,,0.0,N,329.0,319.0,286.0,1.0,2343.0,,,,,,,,,
6911,2019-07-12,B6,B6,B6,2854,B6,N348JB,2854,14843,SJU,"San Juan, PR",11697,FLL,"Fort Lauderdale, FL",1310,1309.0,-1.0,13.0,1322.0,1549.0,6.0,1553,1555.0,2.0,0.0,,0.0,N,163.0,166.0,147.0,1.0,1046.0,,,,,,,,,
6912,2019-01-14,B6,B6,B6,1776,B6,N216JB,1776,14100,PHL,"Philadelphia, PA",10721,BOS,"Boston, MA",912,906.0,-6.0,19.0,925.0,1013.0,6.0,1038,1019.0,-19.0,0.0,,0.0,N,86.0,73.0,48.0,1.0,280.0,,,,,,,,,
6913,2019-12-06,B6,B6,B6,255,B6,N348JB,255,10721,BOS,"Boston, MA",11278,DCA,"Washington, DC",705,650.0,-15.0,21.0,711.0,823.0,4.0,850,827.0,-23.0,0.0,,0.0,N,105.0,97.0,72.0,1.0,399.0,,,,,,,,,
6914,2018-03-09,B6,B6,B6,264,B6,N703JB,264,14747,SEA,"Seattle, WA",12478,JFK,"New York, NY",2229,2226.0,-3.0,12.0,2238.0,625.0,4.0,650,629.0,-21.0,0.0,,0.0,N,321.0,303.0,287.0,1.0,2422.0,,,,,,,,,
